index,Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos,time,T2
2417,2017-03-15 01:13:13.159,0.0,TCP  ,192.168.200.1,5952,192.168.220.16,51357,1,54,1,.A.R..,0,1489540393.159,256.08645882326016
2432,2017-03-15 01:13:30.162,0.0,TCP  ,192.168.200.1,25,192.168.220.16,51431,1,54,1,.A.R..,0,1489540410.162,282.99699997901917
2443,2017-03-15 01:13:49.168,0.0,TCP  ,192.168.200.1,512,192.168.220.16,51357,1,54,1,.A.R..,0,1489540429.168,280.99399995803833
2467,2017-03-15 01:14:22.174,0.0,TCP  ,192.168.200.1,5102,192.168.220.16,51357,1,54,1,.A.R..,0,1489540462.174,266.99399995803833
2506,2017-03-15 01:15:12.182,0.0,TCP  ,192.168.200.1,1782,192.168.220.16,51357,1,54,1,.A.R..,0,1489540512.182,249.99200010299683
26,2017-03-15 01:17:02.196,0.0,TCP  ,192.168.200.1,9010,192.168.220.16,51357,1,      54,1,.A.R..,0,1489540622.196,189.98599982261658
67,2017-03-15 01:17:35.201,0.0,TCP  ,192.168.200.1,13456,192.168.220.16,51357,1,      54,1,.A.R..,0,1489540655.201,266.99500012397766
83,2017-03-15 01:18:08.207,0.0,TCP  ,192.168.200.1,4002,192.168.220.16,51357,1,      54,1,.A.R..,0,1489540688.207,266.99399995803833
121,2017-03-15 01:19:14.221,0.0,TCP  ,192.168.200.1,1002,192.168.220.16,51357,1,      54,1,.A.R..,0,1489540754.221,233.98600006103516
169,2017-03-15 01:20:52.236,0.0,TCP  ,192.168.200.1,668,192.168.220.16,51357,1,      54,1,.A.R..,0,1489540852.236,201.98499989509583
185,2017-03-15 01:21:25.242,0.0,TCP  ,192.168.200.1,2393,192.168.220.16,51357,1,      54,1,.A.R..,0,1489540885.242,266.99399995803833
218,2017-03-15 01:21:58.247,0.0,TCP  ,192.168.200.1,765,192.168.220.16,51357,1,      54,1,.A.R..,0,1489540918.247,266.99500012397766
224,2017-03-15 01:22:15.251,0.0,TCP  ,192.168.200.1,25,192.168.220.16,51432,1,      54,1,.A.R..,0,1489540935.251,282.9960000514984
265,2017-03-15 01:23:05.260,0.0,TCP  ,192.168.200.1,44443,192.168.220.16,51357,1,      54,1,.A.R..,0,1489540985.26,249.9909999370575
313,2017-03-15 01:24:12.272,0.0,TCP  ,192.168.200.1,2009,192.168.220.16,51357,1,      54,1,.A.R..,0,1489541052.272,232.98799991607666
339,2017-03-15 01:24:45.279,0.0,TCP  ,192.168.200.1,25735,192.168.220.16,51357,1,      54,1,.A.R..,0,1489541085.279,266.9930000305176
377,2017-03-15 01:25:18.285,0.0,TCP  ,192.168.200.1,8654,192.168.220.16,51357,1,      54,1,.A.R..,0,1489541118.285,266.99399995803833
406,2017-03-15 01:25:51.294,0.0,TCP  ,192.168.200.1,52673,192.168.220.16,51357,1,      54,1,.A.R..,0,1489541151.294,266.9910001754761
427,2017-03-15 01:26:24.297,0.0,TCP  ,192.168.200.1,56737,192.168.220.16,51357,1,      54,1,.A.R..,0,1489541184.297,266.99699997901917
489,2017-03-15 01:27:31.309,0.0,TCP  ,192.168.200.1,3071,192.168.220.16,51357,1,      54,1,.A.R..,0,1489541251.309,232.98799991607666
523,2017-03-15 01:28:35.318,0.0,TCP  ,192.168.200.1,1974,192.168.220.16,51357,1,      54,1,.A.R..,0,1489541315.318,235.9909999370575
544,2017-03-15 01:29:08.324,0.0,TCP  ,192.168.200.1,544,192.168.220.16,51357,1,      54,1,.A.R..,0,1489541348.324,266.9940001964569
557,2017-03-15 01:29:41.329,0.0,TCP  ,192.168.200.1,4899,192.168.220.16,51357,1,      54,1,.A.R..,0,1489541381.329,266.9949998855591
577,2017-03-15 01:30:01.335,0.0,TCP  ,192.168.200.1,25,192.168.220.16,51433,1,      54,1,.A.R..,0,1489541401.335,279.99399995803833
584,2017-03-15 01:30:18.339,0.0,TCP  ,192.168.200.1,30718,192.168.220.16,51357,1,      54,1,.A.R..,0,1489541418.339,282.9960000514984
603,2017-03-15 01:30:51.345,0.0,TCP  ,192.168.200.1,5190,192.168.220.16,51357,1,      54,1,.A.R..,0,1489541451.345,266.99399995803833
619,2017-03-15 01:31:24.350,0.0,TCP  ,192.168.200.1,49155,192.168.220.16,51357,1,      54,1,.A.R..,0,1489541484.35,266.99500012397766
638,2017-03-15 01:31:57.356,0.0,TCP  ,192.168.200.1,24,192.168.220.16,51357,1,      54,1,.A.R..,0,1489541517.356,266.99399995803833
659,2017-03-15 01:32:30.361,0.0,TCP  ,192.168.200.1,2119,192.168.220.16,51357,1,      54,1,.A.R..,0,1489541550.361,266.9949998855591
683,2017-03-15 01:33:03.367,0.0,TCP  ,192.168.200.1,8651,192.168.220.16,51357,1,      54,1,.A.R..,0,1489541583.367,266.99399995803833
755,2017-03-15 01:34:41.380,0.0,TCP  ,192.168.200.1,5500,192.168.220.16,51357,1,      54,1,.A.R..,0,1489541681.38,201.9869999885559
779,2017-03-15 01:35:14.386,0.0,TCP  ,192.168.200.1,1043,192.168.220.16,51357,1,      54,1,.A.R..,0,1489541714.386,266.9940001964569
797,2017-03-15 01:35:47.393,0.0,TCP  ,192.168.200.1,50000,192.168.220.16,51357,1,      54,1,.A.R..,0,1489541747.393,266.9930000305176
814,2017-03-15 01:36:20.398,0.0,TCP  ,192.168.200.1,28201,192.168.220.16,51357,1,      54,1,.A.R..,0,1489541780.398,266.9949998855591
842,2017-03-15 01:36:40.405,0.0,TCP  ,192.168.200.1,25,192.168.220.16,51434,1,      54,1,.A.R..,0,1489541800.405,279.9930000305176
871,2017-03-15 01:37:30.414,0.0,TCP  ,192.168.200.1,10010,192.168.220.16,51357,1,      54,1,.A.R..,0,1489541850.414,249.9909999370575
900,2017-03-15 01:38:34.423,0.0,TCP  ,192.168.200.1,6007,192.168.220.16,51357,1,      54,1,.A.R..,0,1489541914.423,235.9909999370575
925,2017-03-15 01:39:07.428,0.0,TCP  ,192.168.200.1,4848,192.168.220.16,51357,1,      54,1,.A.R..,0,1489541947.428,266.99500012397766
947,2017-03-15 01:39:40.435,0.0,TCP  ,192.168.200.1,1091,192.168.220.16,51357,1,      54,1,.A.R..,0,1489541980.435,266.9930000305176
984,2017-03-15 01:40:47.451,0.0,TCP  ,192.168.200.1,7512,192.168.220.16,51357,1,      54,1,.A.R..,0,1489542047.451,232.98399996757507
1026,2017-03-15 01:41:51.460,0.0,TCP  ,192.168.200.1,14442,192.168.220.16,51357,1,      54,1,.A.R..,0,1489542111.46,235.9909999370575
1049,2017-03-15 01:42:24.466,0.0,TCP  ,192.168.200.1,3546,192.168.220.16,51357,1,      54,1,.A.R..,0,1489542144.466,266.99399995803833
1071,2017-03-15 01:42:57.474,0.0,TCP  ,192.168.200.1,3809,192.168.220.16,51357,1,      54,1,.A.R..,0,1489542177.474,266.9920001029968
1122,2017-03-15 01:44:04.485,0.0,TCP  ,192.168.200.1,65129,192.168.220.16,51357,1,      54,1,.A.R..,0,1489542244.485,232.989000082016
1139,2017-03-15 01:44:37.488,0.0,TCP  ,192.168.200.1,64623,192.168.220.16,51357,1,      54,1,.A.R..,0,1489542277.488,266.99699997901917
1153,2017-03-15 01:44:54.492,0.0,TCP  ,192.168.200.1,25,192.168.220.16,51435,1,      54,1,.A.R..,0,1489542294.492,282.99599981307983
1168,2017-03-15 01:45:41.497,0.0,TCP  ,192.168.200.1,10025,192.168.220.16,51357,1,      54,1,.A.R..,0,1489542341.497,252.99500012397766
1192,2017-03-15 01:46:17.507,0.0,TCP  ,192.168.200.1,1839,192.168.220.16,51357,1,      54,1,.A.R..,0,1489542377.507,263.99000000953674
1230,2017-03-15 01:47:22.522,0.0,TCP  ,192.168.200.1,7741,192.168.220.16,51357,1,      54,1,.A.R..,0,1489542442.522,234.98499989509583
1274,2017-03-15 01:48:26.531,0.0,TCP  ,192.168.200.1,5904,192.168.220.16,51357,1,      54,1,.A.R..,0,1489542506.531,235.99100017547607
1293,2017-03-15 01:48:59.536,0.0,TCP  ,192.168.200.1,10000,192.168.220.16,51357,1,      54,1,.A.R..,0,1489542539.536,266.9949998855591
1311,2017-03-15 01:49:32.542,0.0,TCP  ,192.168.200.1,1,192.168.220.16,51357,1,      54,1,.A.R..,0,1489542572.542,266.99399995803833
1350,2017-03-15 01:50:39.556,0.0,TCP  ,192.168.200.1,32779,192.168.220.16,51357,1,      54,1,.A.R..,0,1489542639.556,232.98600006103516
1366,2017-03-15 01:51:12.561,0.0,TCP  ,192.168.200.1,1126,192.168.220.16,51357,1,      54,1,.A.R..,0,1489542672.561,266.9949998855591
1395,2017-03-15 01:51:45.568,0.0,TCP  ,192.168.200.1,714,192.168.220.16,51357,1,      54,1,.A.R..,0,1489542705.568,266.9930000305176
1415,2017-03-15 01:52:18.573,0.0,TCP  ,192.168.200.1,4000,192.168.220.16,51357,1,      54,1,.A.R..,0,1489542738.573,266.99500012397766
1430,2017-03-15 01:52:35.577,0.0,TCP  ,192.168.200.1,25,192.168.220.16,51436,1,      54,1,.A.R..,0,1489542755.577,282.9960000514984
1443,2017-03-15 01:52:54.581,0.0,TCP  ,192.168.200.1,2196,192.168.220.16,51357,1,      54,1,.A.R..,0,1489542774.581,280.99599981307983
1505,2017-03-15 01:54:02.596,0.0,TCP  ,192.168.200.1,8011,192.168.220.16,51357,1,      54,1,.A.R..,0,1489542842.596,231.9850001335144
1569,2017-03-15 01:55:39.610,0.0,TCP  ,192.168.200.1,3871,192.168.220.16,51357,1,      54,1,.A.R..,0,1489542939.61,202.98600006103516
1590,2017-03-15 01:56:12.615,0.0,TCP  ,192.168.200.1,6543,192.168.220.16,51357,1,      54,1,.A.R..,0,1489542972.615,266.9949998855591
1611,2017-03-15 01:56:45.621,0.0,TCP  ,192.168.200.1,1152,192.168.220.16,51357,1,      54,1,.A.R..,0,1489543005.621,266.99399995803833
1636,2017-03-15 01:57:04.627,0.0,TCP  ,192.168.200.1,54045,192.168.220.16,51357,1,      54,1,.A.R..,0,1489543024.627,280.99399995803833
1703,2017-03-15 01:58:54.641,0.0,TCP  ,192.168.200.1,32780,192.168.220.16,51357,1,      54,1,.A.R..,0,1489543134.641,189.98600006103516
1732,2017-03-15 01:59:27.646,0.0,TCP  ,192.168.200.1,10243,192.168.220.16,51357,1,      54,1,.A.R..,0,1489543167.646,266.99500012397766
1748,2017-03-15 02:00:00.651,0.0,TCP  ,192.168.200.1,1037,192.168.220.16,51357,1,      54,1,.A.R..,0,1489543200.651,266.9949998855591
1767,2017-03-15 02:00:33.659,0.0,TCP  ,192.168.200.1,7000,192.168.220.16,51357,1,      54,1,.A.R..,0,1489543233.659,266.9920001029968
1773,2017-03-15 02:00:50.659,0.0,TCP  ,192.168.200.1,25,192.168.220.16,51437,1,      54,1,.A.R..,0,1489543250.659,283.0
1877,2017-03-15 02:03:17.685,0.0,TCP  ,192.168.200.1,1259,192.168.220.16,51357,1,      54,1,.A.R..,0,1489543397.685,152.97399997711182
1912,2017-03-15 02:04:23.697,0.0,TCP  ,192.168.200.1,1971,192.168.220.16,51357,1,      54,1,.A.R..,0,1489543463.697,233.98799991607666
1932,2017-03-15 02:04:56.703,0.0,TCP  ,192.168.200.1,5962,192.168.220.16,51357,1,      54,1,.A.R..,0,1489543496.703,266.99399995803833
1949,2017-03-15 02:05:29.708,0.0,TCP  ,192.168.200.1,3031,192.168.220.16,51357,1,      54,1,.A.R..,0,1489543529.708,266.99500012397766
1997,2017-03-15 02:06:36.720,0.0,TCP  ,192.168.200.1,7100,192.168.220.16,51357,1,      54,1,.A.R..,0,1489543596.72,232.98799991607666
2017,2017-03-15 02:07:09.724,0.0,TCP  ,192.168.200.1,3801,192.168.220.16,51357,1,      54,1,.A.R..,0,1489543629.724,266.9960000514984
2044,2017-03-15 02:07:42.730,0.0,TCP  ,192.168.200.1,1046,192.168.220.16,51357,1,      54,1,.A.R..,0,1489543662.73,266.99399995803833
2077,2017-03-15 02:08:46.739,0.0,TCP  ,192.168.200.1,3689,192.168.220.16,51357,1,      54,1,.A.R..,0,1489543726.739,235.9909999370575
2122,2017-03-15 02:09:53.751,0.0,TCP  ,192.168.200.1,32772,192.168.220.16,51357,1,      54,1,.A.R..,0,1489543793.751,232.98800015449524
2142,2017-03-15 02:10:26.757,0.0,TCP  ,192.168.200.1,44176,192.168.220.16,51357,1,      54,1,.A.R..,0,1489543826.757,266.99399995803833
2156,2017-03-15 02:10:43.761,0.0,TCP  ,192.168.200.1,25,192.168.220.16,51438,1,      54,1,.A.R..,0,1489543843.761,282.9960000514984
2174,2017-03-15 02:11:02.766,0.0,TCP  ,192.168.200.1,8383,192.168.220.16,51357,1,      54,1,.A.R..,0,1489543862.766,280.9949998855591
2183,2017-03-15 02:11:35.772,0.0,TCP  ,192.168.200.1,17988,192.168.220.16,51357,1,      54,1,.A.R..,0,1489543895.772,266.99399995803833
2213,2017-03-15 02:12:08.777,0.0,TCP  ,192.168.200.1,10621,192.168.220.16,51357,1,      54,1,.A.R..,0,1489543928.777,266.99500012397766
2266,2017-03-15 02:13:15.790,0.0,TCP  ,192.168.200.1,9090,192.168.220.16,51357,1,      54,1,.A.R..,0,1489543995.79,232.9869999885559
2285,2017-03-15 02:13:48.796,0.0,TCP  ,192.168.200.1,1174,192.168.220.16,51357,1,      54,1,.A.R..,0,1489544028.796,266.99399995803833
2300,2017-03-15 02:14:21.802,0.0,TCP  ,192.168.200.1,9200,192.168.220.16,51357,1,      54,1,.A.R..,0,1489544061.802,266.99399995803833
2334,2017-03-15 02:15:25.810,0.0,TCP  ,192.168.200.1,1900,192.168.220.16,51357,1,      54,1,.A.R..,0,1489544125.81,235.99200010299683
